threshold,layer,kv_head,action,selected_budget,budget_fraction,quality,direct_val_r2,fitv_val_r2,reason
0.957,8,0,compact,768,0.5,0,,,19-head safe frontier plus candidate 20:6 at 50% per-head budget.
0.957,8,1,compact,768,0.5,0,,,19-head safe frontier plus candidate 20:6 at 50% per-head budget.
0.957,8,2,full,1536,1,1,,,not_target_layer
0.957,8,3,compact,768,0.5,0,,,19-head safe frontier plus candidate 20:6 at 50% per-head budget.
0.957,8,4,full,1536,1,1,,,not_target_layer
0.957,8,5,full,1536,1,1,,,not_target_layer
0.957,8,6,full,1536,1,1,,,not_target_layer
0.957,8,7,full,1536,1,1,,,not_target_layer
0.957,9,0,full,1536,1,1,,,not_target_layer
0.957,9,1,full,1536,1,1,,,not_target_layer
0.957,9,2,full,1536,1,1,,,not_target_layer
0.957,9,3,full,1536,1,1,,,not_target_layer
0.957,9,4,full,1536,1,1,,,not_target_layer
0.957,9,5,full,1536,1,1,,,not_target_layer
0.957,9,6,full,1536,1,1,,,not_target_layer
0.957,9,7,full,1536,1,1,,,not_target_layer
0.957,10,0,full,1536,1,1,,,not_target_layer
0.957,10,1,full,1536,1,1,,,not_target_layer
0.957,10,2,full,1536,1,1,,,not_target_layer
0.957,10,3,compact,768,0.5,0,,,19-head safe frontier plus candidate 20:6 at 50% per-head budget.
0.957,10,4,full,1536,1,1,,,not_target_layer
0.957,10,5,compact,768,0.5,0,,,19-head safe frontier plus candidate 20:6 at 50% per-head budget.
0.957,10,6,full,1536,1,1,,,not_target_layer
0.957,10,7,full,1536,1,1,,,not_target_layer
0.957,11,0,full,1536,1,1,,,not_target_layer
0.957,11,1,full,1536,1,1,,,not_target_layer
0.957,11,2,full,1536,1,1,,,not_target_layer
0.957,11,3,full,1536,1,1,,,not_target_layer
0.957,11,4,full,1536,1,1,,,not_target_layer
0.957,11,5,full,1536,1,1,,,not_target_layer
0.957,11,6,full,1536,1,1,,,not_target_layer
0.957,11,7,full,1536,1,1,,,not_target_layer
0.957,12,0,full,1536,1,1,,,not_target_layer
0.957,12,1,full,1536,1,1,,,not_target_layer
0.957,12,2,full,1536,1,1,,,not_target_layer
0.957,12,3,full,1536,1,1,,,not_target_layer
0.957,12,4,compact,768,0.5,0,,,19-head safe frontier plus candidate 20:6 at 50% per-head budget.
0.957,12,5,compact,768,0.5,0,,,19-head safe frontier plus candidate 20:6 at 50% per-head budget.
0.957,12,6,full,1536,1,1,,,not_target_layer
0.957,12,7,compact,768,0.5,0,,,19-head safe frontier plus candidate 20:6 at 50% per-head budget.
0.957,13,0,full,1536,1,1,,,not_target_layer
0.957,13,1,full,1536,1,1,,,not_target_layer
0.957,13,2,full,1536,1,1,,,not_target_layer
0.957,13,3,full,1536,1,1,,,not_target_layer
0.957,13,4,full,1536,1,1,,,not_target_layer
0.957,13,5,full,1536,1,1,,,not_target_layer
0.957,13,6,full,1536,1,1,,,not_target_layer
0.957,13,7,full,1536,1,1,,,not_target_layer
0.957,14,0,full,1536,1,1,,,not_target_layer
0.957,14,1,full,1536,1,1,,,not_target_layer
0.957,14,2,full,1536,1,1,,,not_target_layer
0.957,14,3,full,1536,1,1,,,not_target_layer
0.957,14,4,full,1536,1,1,,,not_target_layer
0.957,14,5,full,1536,1,1,,,not_target_layer
0.957,14,6,full,1536,1,1,,,not_target_layer
0.957,14,7,full,1536,1,1,,,not_target_layer
0.957,15,0,full,1536,1,1,,,not_target_layer
0.957,15,1,full,1536,1,1,,,not_target_layer
0.957,15,2,full,1536,1,1,,,not_target_layer
0.957,15,3,full,1536,1,1,,,not_target_layer
0.957,15,4,full,1536,1,1,,,not_target_layer
0.957,15,5,full,1536,1,1,,,not_target_layer
0.957,15,6,full,1536,1,1,,,not_target_layer
0.957,15,7,full,1536,1,1,,,not_target_layer
0.957,16,0,full,1536,1,1,,,not_target_layer
0.957,16,1,full,1536,1,1,,,not_target_layer
0.957,16,2,full,1536,1,1,,,not_target_layer
0.957,16,3,full,1536,1,1,,,not_target_layer
0.957,16,4,full,1536,1,1,,,not_target_layer
0.957,16,5,compact,768,0.5,0,,,19-head safe frontier plus candidate 20:6 at 50% per-head budget.
0.957,16,6,full,1536,1,1,,,not_target_layer
0.957,16,7,full,1536,1,1,,,not_target_layer
0.957,17,0,full,1536,1,1,,,not_target_layer
0.957,17,1,full,1536,1,1,,,not_target_layer
0.957,17,2,full,1536,1,1,,,not_target_layer
0.957,17,3,full,1536,1,1,,,not_target_layer
0.957,17,4,full,1536,1,1,,,not_target_layer
0.957,17,5,full,1536,1,1,,,not_target_layer
0.957,17,6,full,1536,1,1,,,not_target_layer
0.957,17,7,full,1536,1,1,,,not_target_layer
0.957,18,0,full,1536,1,1,,,not_target_layer
0.957,18,1,full,1536,1,1,,,not_target_layer
0.957,18,2,full,1536,1,1,,,not_target_layer
0.957,18,3,full,1536,1,1,,,not_target_layer
0.957,18,4,full,1536,1,1,,,not_target_layer
0.957,18,5,full,1536,1,1,,,not_target_layer
0.957,18,6,full,1536,1,1,,,not_target_layer
0.957,18,7,full,1536,1,1,,,not_target_layer
0.957,19,0,full,1536,1,1,,,not_target_layer
0.957,19,1,full,1536,1,1,,,not_target_layer
0.957,19,2,full,1536,1,1,,,not_target_layer
0.957,19,3,full,1536,1,1,,,not_target_layer
0.957,19,4,full,1536,1,1,,,not_target_layer
0.957,19,5,full,1536,1,1,,,not_target_layer
0.957,19,6,full,1536,1,1,,,not_target_layer
0.957,19,7,full,1536,1,1,,,not_target_layer
0.957,20,0,full,1536,1,1,,,not_target_layer
0.957,20,1,full,1536,1,1,,,not_target_layer
0.957,20,2,compact,768,0.5,0,,,19-head safe frontier plus candidate 20:6 at 50% per-head budget.
0.957,20,3,full,1536,1,1,,,not_target_layer
0.957,20,4,full,1536,1,1,,,not_target_layer
0.957,20,5,full,1536,1,1,,,not_target_layer
0.957,20,6,compact,768,0.5,0,,,19-head safe frontier plus candidate 20:6 at 50% per-head budget.
0.957,20,7,compact,768,0.5,0,,,19-head safe frontier plus candidate 20:6 at 50% per-head budget.
0.957,21,0,full,1536,1,1,,,not_target_layer
0.957,21,1,full,1536,1,1,,,not_target_layer
0.957,21,2,full,1536,1,1,,,not_target_layer
0.957,21,3,full,1536,1,1,,,not_target_layer
0.957,21,4,full,1536,1,1,,,not_target_layer
0.957,21,5,full,1536,1,1,,,not_target_layer
0.957,21,6,full,1536,1,1,,,not_target_layer
0.957,21,7,full,1536,1,1,,,not_target_layer
0.957,22,0,full,1536,1,1,,,not_target_layer
0.957,22,1,full,1536,1,1,,,not_target_layer
0.957,22,2,full,1536,1,1,,,not_target_layer
0.957,22,3,full,1536,1,1,,,not_target_layer
0.957,22,4,full,1536,1,1,,,not_target_layer
0.957,22,5,full,1536,1,1,,,not_target_layer
0.957,22,6,full,1536,1,1,,,not_target_layer
0.957,22,7,full,1536,1,1,,,not_target_layer
0.957,23,0,full,1536,1,1,,,not_target_layer
0.957,23,1,full,1536,1,1,,,not_target_layer
0.957,23,2,full,1536,1,1,,,not_target_layer
0.957,23,3,full,1536,1,1,,,not_target_layer
0.957,23,4,full,1536,1,1,,,not_target_layer
0.957,23,5,full,1536,1,1,,,not_target_layer
0.957,23,6,full,1536,1,1,,,not_target_layer
0.957,23,7,full,1536,1,1,,,not_target_layer
0.957,24,0,compact,768,0.5,0,,,19-head safe frontier plus candidate 20:6 at 50% per-head budget.
0.957,24,1,compact,768,0.5,0,,,19-head safe frontier plus candidate 20:6 at 50% per-head budget.
0.957,24,2,compact,768,0.5,0,,,19-head safe frontier plus candidate 20:6 at 50% per-head budget.
0.957,24,3,compact,768,0.5,0,,,19-head safe frontier plus candidate 20:6 at 50% per-head budget.
0.957,24,4,compact,768,0.5,0,,,19-head safe frontier plus candidate 20:6 at 50% per-head budget.
0.957,24,5,compact,768,0.5,0,,,19-head safe frontier plus candidate 20:6 at 50% per-head budget.
0.957,24,6,compact,768,0.5,0,,,19-head safe frontier plus candidate 20:6 at 50% per-head budget.
0.957,24,7,compact,768,0.5,0,,,19-head safe frontier plus candidate 20:6 at 50% per-head budget.
0.957,25,0,full,1536,1,1,,,not_target_layer
0.957,25,1,full,1536,1,1,,,not_target_layer
0.957,25,2,full,1536,1,1,,,not_target_layer
0.957,25,3,full,1536,1,1,,,not_target_layer
0.957,25,4,full,1536,1,1,,,not_target_layer
0.957,25,5,full,1536,1,1,,,not_target_layer
0.957,25,6,full,1536,1,1,,,not_target_layer
0.957,25,7,full,1536,1,1,,,not_target_layer
0.957,26,0,full,1536,1,1,,,not_target_layer
0.957,26,1,full,1536,1,1,,,not_target_layer
0.957,26,2,full,1536,1,1,,,not_target_layer
0.957,26,3,full,1536,1,1,,,not_target_layer
0.957,26,4,full,1536,1,1,,,not_target_layer
0.957,26,5,full,1536,1,1,,,not_target_layer
0.957,26,6,full,1536,1,1,,,not_target_layer
0.957,26,7,full,1536,1,1,,,not_target_layer
0.957,27,0,full,1536,1,1,,,not_target_layer
0.957,27,1,full,1536,1,1,,,not_target_layer
0.957,27,2,full,1536,1,1,,,not_target_layer
0.957,27,3,full,1536,1,1,,,not_target_layer
0.957,27,4,full,1536,1,1,,,not_target_layer
0.957,27,5,full,1536,1,1,,,not_target_layer
0.957,27,6,full,1536,1,1,,,not_target_layer
0.957,27,7,full,1536,1,1,,,not_target_layer
