0, 43705, 81920, 9
1, 37253, 81920, 0
2, 41801, 81920, 0
3, 75788, 81920, 0
4, 28527, 81920, 8
5, 12271, 81920, 65
6, 39157, 81920, 57
7, 47739, 81920, 76
