0, 47581, 81920, 50
1, 45067, 81920, 100
2, 45069, 81920, 62
3, 11752, 81920, 0
4, 29517, 81920, 100
5, 47612, 81920, 100
6, 29167, 81920, 100
7, 36300, 81920, 100
