0, 43289, 81920, 52
1, 44841, 81920, 41
2, 47749, 81920, 32
3, 54013, 81920, 43
4, 54343, 81920, 0
5, 78204, 81920, 0
6, 60264, 81920, 0
7, 80173, 81920, 0
