0, 64739, 81920, 0
1, 65139, 81920, 0
2, 68205, 81920, 0
3, 11065, 81920, 100
4, 54343, 81920, 0
5, 307, 81920, 100
6, 60264, 81920, 0
7, 15488, 81920, 100
