0, 39171, 81920, 29
1, 65139, 81920, 0
2, 68205, 81920, 0
3, 75788, 81920, 0
4, 54343, 81920, 0
5, 77570, 81920, 0
6, 34701, 81920, 48
7, 80173, 81920, 0
