0, 64739, 81920, 0
1, 65139, 81920, 0
2, 68205, 81920, 0
3, 75788, 81920, 0
4, 54343, 81920, 0
5, 23761, 81920, 0
6, 60264, 81920, 0
7, 47747, 81920, 0
