0, 41431, 81920, 59
1, 65139, 81920, 0
2, 68205, 81920, 0
3, 73060, 81920, 2
4, 9769, 81920, 68
5, 51789, 81920, 39
6, 60264, 81920, 0
7, 54394, 81920, 20
