threshold,layer,kv_head,action,selected_budget,budget_fraction,quality,direct_val_r2,fitv_val_r2,reason
0.953,13,5,full,1536,1,1,,,not_target_layer
0.953,13,6,full,1536,1,1,,,not_target_layer
0.953,13,7,full,1536,1,1,,,not_target_layer
0.953,14,0,full,1536,1,1,,,not_target_layer
0.953,14,1,full,1536,1,1,,,not_target_layer
0.953,14,2,full,1536,1,1,,,not_target_layer
0.953,14,3,full,1536,1,1,,,not_target_layer
0.953,14,4,full,1536,1,1,,,not_target_layer
0.953,14,5,full,1536,1,1,,,not_target_layer
0.953,14,6,full,1536,1,1,,,not_target_layer
0.953,14,7,full,1536,1,1,,,not_target_layer
0.953,15,0,full,1536,1,1,,,not_target_layer
0.953,15,1,full,1536,1,1,,,not_target_layer
0.953,15,2,full,1536,1,1,,,not_target_layer
0.953,15,3,full,1536,1,1,,,not_target_layer
0.953,15,4,full,1536,1,1,,,not_target_layer
0.953,15,5,full,1536,1,1,,,not_target_layer
0.953,15,6,full,1536,1,1,,,not_target_layer
0.953,15,7,full,1536,1,1,,,not_target_layer
0.953,16,0,full,1536,1,1,,,not_target_layer
0.953,16,1,full,1536,1,1,,,not_target_layer
0.953,16,2,full,1536,1,1,,,not_target_layer
0.953,16,3,full,1536,1,1,,,not_target_layer
0.953,16,4,full,1536,1,1,,,not_target_layer
0.953,16,5,full,1536,1,1,,,not_target_layer
0.953,16,6,full,1536,1,1,,,not_target_layer
0.953,16,7,full,1536,1,1,,,not_target_layer
0.953,17,0,full,1536,1,1,,,not_target_layer
0.953,17,1,full,1536,1,1,,,not_target_layer
0.953,17,2,full,1536,1,1,,,not_target_layer
0.953,17,3,full,1536,1,1,,,not_target_layer
0.953,17,4,full,1536,1,1,,,not_target_layer
0.953,17,5,full,1536,1,1,,,not_target_layer
0.953,17,6,full,1536,1,1,,,not_target_layer
0.953,17,7,full,1536,1,1,,,not_target_layer
0.953,18,0,full,1536,1,1,,,not_target_layer
0.953,18,1,full,1536,1,1,,,not_target_layer
0.953,18,2,full,1536,1,1,,,not_target_layer
0.953,18,3,full,1536,1,1,,,not_target_layer
0.953,18,4,full,1536,1,1,,,not_target_layer
0.953,18,5,full,1536,1,1,,,not_target_layer
0.953,18,6,full,1536,1,1,,,not_target_layer
0.953,18,7,full,1536,1,1,,,not_target_layer
0.953,19,0,full,1536,1,1,,,not_target_layer
0.953,19,1,full,1536,1,1,,,not_target_layer
0.953,19,2,full,1536,1,1,,,not_target_layer
0.953,19,3,full,1536,1,1,,,not_target_layer
0.953,19,4,full,1536,1,1,,,not_target_layer
0.953,19,5,full,1536,1,1,,,not_target_layer
0.953,19,6,full,1536,1,1,,,not_target_layer
0.953,19,7,full,1536,1,1,,,not_target_layer
0.953,20,0,full,1536,1,1,,,not_target_layer
0.953,20,1,full,1536,1,1,,,not_target_layer
0.953,20,2,compact,768,0.5,0,,,17-head safe frontier plus candidate 12:6 at 50% per-head budget.
0.953,20,3,full,1536,1,1,,,not_target_layer
0.953,20,4,full,1536,1,1,,,not_target_layer
0.953,20,5,full,1536,1,1,,,not_target_layer
0.953,20,6,full,1536,1,1,,,not_target_layer
0.953,20,7,compact,768,0.5,0,,,17-head safe frontier plus candidate 12:6 at 50% per-head budget.
0.953,21,0,full,1536,1,1,,,not_target_layer
0.953,21,1,full,1536,1,1,,,not_target_layer
0.953,21,2,full,1536,1,1,,,not_target_layer
0.953,21,3,full,1536,1,1,,,not_target_layer
0.953,21,4,full,1536,1,1,,,not_target_layer
0.953,21,5,full,1536,1,1,,,not_target_layer
0.953,21,6,full,1536,1,1,,,not_target_layer
0.953,21,7,full,1536,1,1,,,not_target_layer
0.953,22,0,full,1536,1,1,,,not_target_layer
0.953,22,1,full,1536,1,1,,,not_target_layer
0.953,22,2,full,1536,1,1,,,not_target_layer
0.953,22,3,full,1536,1,1,,,not_target_layer
0.953,22,4,full,1536,1,1,,,not_target_layer
0.953,22,5,full,1536,1,1,,,not_target_layer
0.953,22,6,full,1536,1,1,,,not_target_layer
0.953,22,7,full,1536,1,1,,,not_target_layer
0.953,23,0,full,1536,1,1,,,not_target_layer
0.953,23,1,full,1536,1,1,,,not_target_layer
0.953,23,2,full,1536,1,1,,,not_target_layer
0.953,23,3,full,1536,1,1,,,not_target_layer
0.953,23,4,full,1536,1,1,,,not_target_layer
0.953,23,5,full,1536,1,1,,,not_target_layer
0.953,23,6,full,1536,1,1,,,not_target_layer
0.953,23,7,full,1536,1,1,,,not_target_layer
0.953,24,0,compact,768,0.5,0,,,17-head safe frontier plus candidate 12:6 at 50% per-head budget.
0.953,24,1,compact,768,0.5,0,,,17-head safe frontier plus candidate 12:6 at 50% per-head budget.
0.953,24,2,compact,768,0.5,0,,,17-head safe frontier plus candidate 12:6 at 50% per-head budget.
0.953,24,3,compact,768,0.5,0,,,17-head safe frontier plus candidate 12:6 at 50% per-head budget.
0.953,24,4,compact,768,0.5,0,,,17-head safe frontier plus candidate 12:6 at 50% per-head budget.
0.953,24,5,compact,768,0.5,0,,,17-head safe frontier plus candidate 12:6 at 50% per-head budget.
0.953,24,6,compact,768,0.5,0,,,17-head safe frontier plus candidate 12:6 at 50% per-head budget.
0.953,24,7,compact,768,0.5,0,,,17-head safe frontier plus candidate 12:6 at 50% per-head budget.
0.953,25,0,full,1536,1,1,,,not_target_layer
0.953,25,1,full,1536,1,1,,,not_target_layer
0.953,25,2,full,1536,1,1,,,not_target_layer
0.953,25,3,full,1536,1,1,,,not_target_layer
0.953,25,4,full,1536,1,1,,,not_target_layer
0.953,25,5,full,1536,1,1,,,not_target_layer
0.953,25,6,full,1536,1,1,,,not_target_layer
0.953,25,7,full,1536,1,1,,,not_target_layer
0.953,26,0,full,1536,1,1,,,not_target_layer
0.953,26,1,full,1536,1,1,,,not_target_layer
0.953,26,2,full,1536,1,1,,,not_target_layer
0.953,26,3,full,1536,1,1,,,not_target_layer
0.953,26,4,full,1536,1,1,,,not_target_layer
0.953,26,5,full,1536,1,1,,,not_target_layer
0.953,26,6,full,1536,1,1,,,not_target_layer
0.953,26,7,full,1536,1,1,,,not_target_layer
0.953,27,0,full,1536,1,1,,,not_target_layer
0.953,27,1,full,1536,1,1,,,not_target_layer
0.953,27,2,full,1536,1,1,,,not_target_layer
0.953,27,3,full,1536,1,1,,,not_target_layer
0.953,27,4,full,1536,1,1,,,not_target_layer
0.953,27,5,full,1536,1,1,,,not_target_layer
0.953,27,6,full,1536,1,1,,,not_target_layer
0.953,27,7,full,1536,1,1,,,not_target_layer
