0, 64739, 81920, 0
1, 65139, 81920, 0
2, 68205, 81920, 0
3, 75747, 81920, 0
4, 54343, 81920, 0
5, 77570, 81920, 0
6, 18835, 81920, 57
7, 49096, 81920, 51
