0, 41431, 81920, 54
1, 33745, 81920, 19
2, 44599, 81920, 50
3, 2304, 81920, 0
4, 9769, 81920, 70
5, 77570, 81920, 0
6, 4335, 81920, 74
7, 11236, 81920, 71
