threshold,layer,kv_head,action,selected_budget,budget_fraction,quality,direct_val_r2,fitv_val_r2,reason
0.8,7,5,full,1536,1,1,,,not_target_layer
0.8,7,6,full,1536,1,1,,,not_target_layer
0.8,7,7,full,1536,1,1,,,not_target_layer
0.8,8,0,full,1536,1,1,,,not_target_layer
0.8,8,1,full,1536,1,1,,,not_target_layer
0.8,8,2,full,1536,1,1,,,not_target_layer
0.8,8,3,full,1536,1,1,,,not_target_layer
0.8,8,4,full,1536,1,1,,,not_target_layer
0.8,8,5,full,1536,1,1,,,not_target_layer
0.8,8,6,full,1536,1,1,,,not_target_layer
0.8,8,7,full,1536,1,1,,,not_target_layer
0.8,9,0,full,1536,1,1,,,not_target_layer
0.8,9,1,full,1536,1,1,,,not_target_layer
0.8,9,2,full,1536,1,1,,,not_target_layer
0.8,9,3,full,1536,1,1,,,not_target_layer
0.8,9,4,full,1536,1,1,,,not_target_layer
0.8,9,5,full,1536,1,1,,,not_target_layer
0.8,9,6,full,1536,1,1,,,not_target_layer
0.8,9,7,full,1536,1,1,,,not_target_layer
0.8,10,0,full,1536,1,1,,,not_target_layer
0.8,10,1,full,1536,1,1,,,not_target_layer
0.8,10,2,full,1536,1,1,,,not_target_layer
0.8,10,3,full,1536,1,1,,,not_target_layer
0.8,10,4,full,1536,1,1,,,not_target_layer
0.8,10,5,full,1536,1,1,,,not_target_layer
0.8,10,6,full,1536,1,1,,,not_target_layer
0.8,10,7,full,1536,1,1,,,not_target_layer
0.8,11,0,full,1536,1,1,,,not_target_layer
0.8,11,1,full,1536,1,1,,,not_target_layer
0.8,11,2,full,1536,1,1,,,not_target_layer
0.8,11,3,full,1536,1,1,,,not_target_layer
0.8,11,4,full,1536,1,1,,,not_target_layer
0.8,11,5,full,1536,1,1,,,not_target_layer
0.8,11,6,full,1536,1,1,,,not_target_layer
0.8,11,7,full,1536,1,1,,,not_target_layer
0.8,12,0,full,1536,1,1,,,not_target_layer
0.8,12,1,full,1536,1,1,,,not_target_layer
0.8,12,2,full,1536,1,1,,,not_target_layer
0.8,12,3,full,1536,1,1,,,not_target_layer
0.8,12,4,full,1536,1,1,,,not_target_layer
0.8,12,5,full,1536,1,1,,,not_target_layer
0.8,12,6,full,1536,1,1,,,not_target_layer
0.8,12,7,full,1536,1,1,,,not_target_layer
0.8,13,0,full,1536,1,1,,,not_target_layer
0.8,13,1,full,1536,1,1,,,not_target_layer
0.8,13,2,full,1536,1,1,,,not_target_layer
0.8,13,3,full,1536,1,1,,,not_target_layer
0.8,13,4,full,1536,1,1,,,not_target_layer
0.8,13,5,full,1536,1,1,,,not_target_layer
0.8,13,6,full,1536,1,1,,,not_target_layer
0.8,13,7,full,1536,1,1,,,not_target_layer
0.8,14,0,full,1536,1,1,,,not_target_layer
0.8,14,1,full,1536,1,1,,,not_target_layer
0.8,14,2,full,1536,1,1,,,not_target_layer
0.8,14,3,full,1536,1,1,,,not_target_layer
0.8,14,4,full,1536,1,1,,,not_target_layer
0.8,14,5,full,1536,1,1,,,not_target_layer
0.8,14,6,full,1536,1,1,,,not_target_layer
0.8,14,7,full,1536,1,1,,,not_target_layer
0.8,15,0,full,1536,1,1,,,not_target_layer
0.8,15,1,full,1536,1,1,,,not_target_layer
0.8,15,2,full,1536,1,1,,,not_target_layer
0.8,15,3,full,1536,1,1,,,not_target_layer
0.8,15,4,full,1536,1,1,,,not_target_layer
0.8,15,5,full,1536,1,1,,,not_target_layer
0.8,15,6,full,1536,1,1,,,not_target_layer
0.8,15,7,full,1536,1,1,,,not_target_layer
0.8,16,0,full,1536,1,1,,,not_target_layer
0.8,16,1,full,1536,1,1,,,not_target_layer
0.8,16,2,full,1536,1,1,,,not_target_layer
0.8,16,3,full,1536,1,1,,,not_target_layer
0.8,16,4,full,1536,1,1,,,not_target_layer
0.8,16,5,full,1536,1,1,,,not_target_layer
0.8,16,6,full,1536,1,1,,,not_target_layer
0.8,16,7,full,1536,1,1,,,not_target_layer
0.8,17,0,full,1536,1,1,,,not_target_layer
0.8,17,1,full,1536,1,1,,,not_target_layer
0.8,17,2,full,1536,1,1,,,not_target_layer
0.8,17,3,full,1536,1,1,,,not_target_layer
0.8,17,4,full,1536,1,1,,,not_target_layer
0.8,17,5,full,1536,1,1,,,not_target_layer
0.8,17,6,full,1536,1,1,,,not_target_layer
0.8,17,7,full,1536,1,1,,,not_target_layer
0.8,18,0,full,1536,1,1,,,not_target_layer
0.8,18,1,full,1536,1,1,,,not_target_layer
0.8,18,2,full,1536,1,1,,,not_target_layer
0.8,18,3,full,1536,1,1,,,not_target_layer
0.8,18,4,full,1536,1,1,,,not_target_layer
0.8,18,5,full,1536,1,1,,,not_target_layer
0.8,18,6,full,1536,1,1,,,not_target_layer
0.8,18,7,full,1536,1,1,,,not_target_layer
0.8,19,0,full,1536,1,1,,,not_target_layer
0.8,19,1,full,1536,1,1,,,not_target_layer
0.8,19,2,full,1536,1,1,,,not_target_layer
0.8,19,3,full,1536,1,1,,,not_target_layer
0.8,19,4,full,1536,1,1,,,not_target_layer
0.8,19,5,full,1536,1,1,,,not_target_layer
0.8,19,6,full,1536,1,1,,,not_target_layer
0.8,19,7,full,1536,1,1,,,not_target_layer
0.8,20,0,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,20,1,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,20,2,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,20,3,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,20,4,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,20,5,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,20,6,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,20,7,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,21,0,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,21,1,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,21,2,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,21,3,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,21,4,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,21,5,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,21,6,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,21,7,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,22,0,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,22,1,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,22,2,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,22,3,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,22,4,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,22,5,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,22,6,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,22,7,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,23,0,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,23,1,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,23,2,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,23,3,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,23,4,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,23,5,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,23,6,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,23,7,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,24,0,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,24,1,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,24,2,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,24,3,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,24,4,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,24,5,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,24,6,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,24,7,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,25,0,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,25,1,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,25,2,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,25,3,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,25,4,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,25,5,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,25,6,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,25,7,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,26,0,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,26,1,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,26,2,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,26,3,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,26,4,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,26,5,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,26,6,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,26,7,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,27,0,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,27,1,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,27,2,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,27,3,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,27,4,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,27,5,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,27,6,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
0.8,27,7,compact,768,0.5,0,,,high_layers_20_28_2x_recovery_task_policy
