0, 64739, 81920, 0
1, 65139, 81920, 0
2, 68205, 81920, 0
3, 50468, 81920, 0
4, 54343, 81920, 0
5, 52251, 81920, 0
6, 60264, 81920, 0
7, 6528, 81920, 0
