0, 64739, 81920, 0
1, 65139, 81920, 0
2, 68205, 81920, 0
3, 27879, 81920, 47
4, 9361, 81920, 48
5, 77570, 81920, 0
6, 18835, 81920, 57
7, 80173, 81920, 0
