0, 63501, 81920, 0
1, 45279, 81920, 44
2, 24433, 81920, 100
3, 75643, 81920, 0
4, 54343, 81920, 0
5, 31124, 81920, 100
6, 60264, 81920, 0
7, 23498, 81920, 100
