0, 64739, 81920, 0
1, 65139, 81920, 0
2, 68205, 81920, 0
3, 75788, 81920, 0
4, 9769, 81920, 66
5, 51787, 81920, 41
6, 60264, 81920, 0
7, 54392, 81920, 20
