0, 20329, 81920, 99
1, 18067, 81920, 100
2, 21133, 81920, 100
3, 75643, 81920, 0
4, 11693, 81920, 100
5, 78710, 81920, 0
6, 19933, 81920, 100
7, 80173, 81920, 0
